gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4921896857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413908831/original.jpeg	https://www.inaturalist.org/photos/413908831					2024-04-25T15:56:01Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4921636380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/357152621/original.jpg	https://www.inaturalist.org/photos/357152621					2024-03-03T11:57:27Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4921636380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/357152652/original.jpg	https://www.inaturalist.org/photos/357152652					2024-03-03T11:57:27Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4921636380	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/357152638/original.jpg	https://www.inaturalist.org/photos/357152638					2024-03-03T11:57:27Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4919605865	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413192104/original.jpeg	https://www.inaturalist.org/photos/413192104					2024-04-22T15:47:15Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4919468557	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413565925/original.jpeg	https://www.inaturalist.org/photos/413565925					2024-04-22T23:55:45Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4919333117	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413078683/original.jpeg	https://www.inaturalist.org/photos/413078683					2024-07-29T08:47:03Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4919276137	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412996285/original.jpeg	https://www.inaturalist.org/photos/412996285					2024-07-28T12:21:06Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4919116239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413390340/original.jpeg	https://www.inaturalist.org/photos/413390340					2024-07-30T05:41:48Z	ruslan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruslan
4911100729	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410646589/original.jpg	https://www.inaturalist.org/photos/410646589					2024-05-01T19:23:08Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4910710772	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410542165/original.jpg	https://www.inaturalist.org/photos/410542165					2024-07-12T22:38:54Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4910710772	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410542079/original.jpg	https://www.inaturalist.org/photos/410542079					2024-07-12T22:38:54Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4910710772	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410542019/original.jpg	https://www.inaturalist.org/photos/410542019					2024-07-12T22:38:54Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4910710772	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410542182/original.jpg	https://www.inaturalist.org/photos/410542182					2024-07-12T22:38:54Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4910667080	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387290897/original.jpg	https://www.inaturalist.org/photos/387290897					2024-05-28T06:31:58Z	aruzhansyldyrbayeva		iNaturalist	http://creativecommons.org/licenses/by/4.0/	aruzhansyldyrbayeva
4910657057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410524770/original.jpeg	https://www.inaturalist.org/photos/410524770					2024-07-23T20:22:19Z	Sergey Shamanayev		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sergey Shamanayev
4909103760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406133908/original.jpeg	https://www.inaturalist.org/photos/406133908					2024-07-12T12:13:00Z	Hiran Amarasekera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hiran Amarasekera
4909103760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406133881/original.jpeg	https://www.inaturalist.org/photos/406133881					2024-07-12T12:13:00Z	Hiran Amarasekera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hiran Amarasekera
4909103760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/406133860/original.jpeg	https://www.inaturalist.org/photos/406133860					2024-07-12T12:13:00Z	Hiran Amarasekera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hiran Amarasekera
4909072810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/407717701/original.jpg	https://www.inaturalist.org/photos/407717701					2024-07-14T23:09:30Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4908553662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/371737778/original.jpeg	https://www.inaturalist.org/photos/371737778					2024-04-27T21:46:29Z	Genriyetta Pulikova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Genriyetta Pulikova
4908531779	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/407689910/original.jpeg	https://www.inaturalist.org/photos/407689910					2024-07-16T16:00:00Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4908487372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/407718912/original.jpeg	https://www.inaturalist.org/photos/407718912					2024-07-16T23:12:06Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4908259412	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/381336209/original.jpg	https://www.inaturalist.org/photos/381336209					2024-04-29T05:31:06Z	reiim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	reiim
4908037987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402304219/original.jpeg	https://www.inaturalist.org/photos/402304219					2024-07-03T14:24:01Z	Лилия		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Лилия
4908037987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402304187/original.jpeg	https://www.inaturalist.org/photos/402304187					2024-07-03T14:24:00Z	Лилия		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Лилия
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402602983/original.jpg	https://www.inaturalist.org/photos/402602983					2024-07-01T21:47:49Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402603161/original.jpg	https://www.inaturalist.org/photos/402603161					2024-07-01T21:48:03Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402603206/original.jpg	https://www.inaturalist.org/photos/402603206					2024-07-01T21:48:05Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402602838/original.jpg	https://www.inaturalist.org/photos/402602838					2024-07-01T21:47:47Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402602872/original.jpg	https://www.inaturalist.org/photos/402602872					2024-07-01T21:47:48Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402602754/original.jpg	https://www.inaturalist.org/photos/402602754					2024-07-01T21:47:38Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402603121/original.jpg	https://www.inaturalist.org/photos/402603121					2024-07-01T21:48:02Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402603193/original.jpg	https://www.inaturalist.org/photos/402603193					2024-07-01T21:48:04Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4907972449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402603022/original.jpg	https://www.inaturalist.org/photos/402603022					2024-07-01T21:47:52Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4904047783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400542091/original.jpg	https://www.inaturalist.org/photos/400542091					2024-06-28T09:30:00Z	Elmira Mustafa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elmira Mustafa
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495568/original.jpg	https://www.inaturalist.org/photos/399495568					2024-06-17T01:26:55Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495652/original.jpg	https://www.inaturalist.org/photos/399495652					2024-06-17T01:27:03Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495627/original.jpg	https://www.inaturalist.org/photos/399495627					2024-06-17T01:27:01Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495629/original.jpg	https://www.inaturalist.org/photos/399495629					2024-06-17T01:27:02Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495640/original.jpg	https://www.inaturalist.org/photos/399495640					2024-06-17T01:27:02Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495614/original.jpg	https://www.inaturalist.org/photos/399495614					2024-06-17T01:27:00Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495524/original.jpg	https://www.inaturalist.org/photos/399495524					2024-06-17T01:26:52Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495596/original.jpg	https://www.inaturalist.org/photos/399495596					2024-06-17T01:27:00Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4903735261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399495573/original.jpg	https://www.inaturalist.org/photos/399495573					2024-06-17T01:26:54Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
4902074603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393544380/original.jpeg	https://www.inaturalist.org/photos/393544380					2024-05-17T17:54:46Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4902068251	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396884562/original.jpeg	https://www.inaturalist.org/photos/396884562					2024-06-17T21:16:51Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4902007145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391847840/original.jpg	https://www.inaturalist.org/photos/391847840					2024-06-08T10:01:05Z	olzhabajka		iNaturalist	http://creativecommons.org/licenses/by/4.0/	olzhabajka
4901726455	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396886901/original.jpeg	https://www.inaturalist.org/photos/396886901					2024-06-18T02:46:59Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4901655062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396895587/original.jpeg	https://www.inaturalist.org/photos/396895587					2024-06-02T21:01:00Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4901531552	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399110354/original.jpeg	https://www.inaturalist.org/photos/399110354					2024-06-18T14:54:31Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4901490697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377492507/original.jpg	https://www.inaturalist.org/photos/377492507					2024-04-28T22:31:10Z	Blyalova Meruyert Zhakanovna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blyalova Meruyert Zhakanovna
4901490697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377492500/original.jpg	https://www.inaturalist.org/photos/377492500					2024-04-28T22:31:02Z	Blyalova Meruyert Zhakanovna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blyalova Meruyert Zhakanovna
4901490697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377492498/original.jpg	https://www.inaturalist.org/photos/377492498					2024-04-28T22:30:59Z	Blyalova Meruyert Zhakanovna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blyalova Meruyert Zhakanovna
4901467349	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399110122/original.jpeg	https://www.inaturalist.org/photos/399110122					2024-06-18T14:53:23Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4901418425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393955800/original.jpeg	https://www.inaturalist.org/photos/393955800					2024-05-22T21:21:35Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4901234377	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395643137/original.jpeg	https://www.inaturalist.org/photos/395643137					2024-06-17T21:08:31Z	daisan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daisan
4901234377	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395643107/original.jpeg	https://www.inaturalist.org/photos/395643107					2024-06-17T21:08:25Z	daisan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daisan
4892053809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387287543/original.jpg	https://www.inaturalist.org/photos/387287543					2024-05-28T06:06:48Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4892053809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387287570/original.jpg	https://www.inaturalist.org/photos/387287570					2024-05-28T06:06:48Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4892053809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387287523/original.jpg	https://www.inaturalist.org/photos/387287523					2024-05-28T06:06:48Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4892053809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387709680/original.jpg	https://www.inaturalist.org/photos/387709680					2024-05-28T06:06:48Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4892053809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/387287496/original.jpg	https://www.inaturalist.org/photos/387287496					2024-05-28T06:06:48Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4892016602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393199748/original.jpeg	https://www.inaturalist.org/photos/393199748					2024-06-11T21:44:58Z	daisan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daisan
4892016602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393199784/original.jpeg	https://www.inaturalist.org/photos/393199784					2024-06-11T21:45:07Z	daisan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daisan
4892012458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391040250/original.jpg	https://www.inaturalist.org/photos/391040250					2024-06-06T07:47:29Z	sadzhina_e		iNaturalist	http://creativecommons.org/licenses/by/4.0/	sadzhina_e
4891985796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/372573476/original.jpeg	https://www.inaturalist.org/photos/372573476					2024-04-28T18:17:02Z	nuraru		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nuraru
4891872362	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/389434815/original.jpeg	https://www.inaturalist.org/photos/389434815					2024-06-03T01:37:33Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4891801774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393536679/original.jpeg	https://www.inaturalist.org/photos/393536679					2024-06-08T19:46:08Z	Zhanerke Blyalova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Zhanerke Blyalova
4891708549	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392197402/original.jpg	https://www.inaturalist.org/photos/392197402					2024-06-05T08:40:13Z	Шахноза Абдурахимова		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Шахноза Абдурахимова
4875546092	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/375129195/original.jpeg	https://www.inaturalist.org/photos/375129195					2024-04-28T22:31:55Z	Zhanerke Blyalova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zhanerke Blyalova
4875317453	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390443434/original.jpeg	https://www.inaturalist.org/photos/390443434					2024-06-01T14:15:26Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4875313648	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388865025/original.jpeg	https://www.inaturalist.org/photos/388865025					2024-05-31T11:25:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4872481879	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374107204/original.jpg	https://www.inaturalist.org/photos/374107204					2024-04-27T07:46:43Z	Динара Аяпберген		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Динара Аяпберген
