gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
978683192													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS235256774	OBS235256774		obsr172418															PRESENT																												2012	06	28																Kazakhstan		Almaty oblysy			Ile Alatau NP--Big Almaty Lake (IBA KZ098)													43.052567	76.98502	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
978124693													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS232699055	OBS232699055		obsr92296															PRESENT																												2009	05	15																Kazakhstan		Almaty oblysy			East of Almaty (including Charyn Canyon and a couple oasis)													43.37311	80.05737	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
968477533													CLO	EBIRD_TX			HumanObservation				URN:catalog:CLO:EBIRD_TX:OBS213979568	OBS213979568		obsr317743		1													PRESENT																												2007	10	30																Kazakhstan		Atyrau oblysy			Tengiz--TCOV (Formerly, Hungarian Camp) (restricted access)													46.305832	53.441387	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
968458171													CLO	EBIRD_TX			HumanObservation				URN:catalog:CLO:EBIRD_TX:OBS213980811	OBS213980811		obsr317743															PRESENT																												2008	01	27																Kazakhstan		Atyrau oblysy			Tengiz--TCOV (Formerly, Hungarian Camp) (restricted access)													46.305832	53.441387	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
968293900													CLO	EBIRD_TX			HumanObservation				URN:catalog:CLO:EBIRD_TX:OBS213948300	OBS213948300		obsr317743		3													PRESENT																												2006	11	26																Kazakhstan		Atyrau oblysy			Tengiz--West Evaporation Ponds (restricted access)													46.315	53.420834	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
959562407													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS204572486	OBS204572486		obsr305809		2													PRESENT																												2010	06	20																Kazakhstan		Almaty			Almaty--General Area													43.222374	76.85197	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948715155													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192402581	OBS192402581		obsr341497															PRESENT																												2008	05	16																Kazakhstan		Qaraghandy oblysy			Dolinka													49.677402	72.673874	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948700884													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192398227	OBS192398227		obsr341497		4													PRESENT																												2008	05	13																Kazakhstan		Qaraghandy oblysy			Fedorovskoe Quarry													49.762638	73.10715	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948688937													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192392022	OBS192392022		obsr341497		7													PRESENT																												2007	09	15																Kazakhstan		Qaraghandy oblysy			Karkaraly NP--General Area													49.453842	75.426636	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948665848													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192428929	OBS192428929		obsr341497		4													PRESENT																												2008	05	20																Kazakhstan		Qaraghandy oblysy			Karaganda Central Park													49.804813	73.07736	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948659504													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192438571	OBS192438571		obsr341497		8													PRESENT																												2008	05	10																Kazakhstan		Qaraghandy oblysy			Bereznyaki													50.00079	72.68246	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948626164													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192452176	OBS192452176		obsr341497															PRESENT																												2007	09	02																Kazakhstan		Qaraghandy oblysy			Karaganda South													49.764885	73.155685	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
948623317													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS192458773	OBS192458773		obsr341497															PRESENT																												2008	05	27																Kazakhstan		Almaty			Almaty--General Area													43.222374	76.85197	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
947439755													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS191224882	OBS191224882		obsr300729		1													PRESENT																												2013	04	17																Kazakhstan		Almaty oblysy			Kz Almaty to ALA													43.320683	77.026344	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
947409798													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS191224487	OBS191224487		obsr300729															PRESENT																												2013	04	15																Kazakhstan		Almaty oblysy			Almaty--Medeu Stadium Area													43.155987	77.06045	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
947229507													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS191001163	OBS191001163		obsr300729		28													PRESENT																												2013	04	14																Kazakhstan		Almaty			Almaty--Botanical Garden													43.22413	76.913506	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
947204939													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS191004115	OBS191004115		obsr300729		11													PRESENT																												2013	04	16																Kazakhstan		Almaty			Kz Centre (Gorski) Park													43.261143	76.97149	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
946779981													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS190526192	OBS190526192		obsr300729		1													PRESENT																												2013	04	14																Kazakhstan		Almaty			Kz Intercontinental Hotel													43.234802	76.94196	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
863275890					2024-12-20 16:15:11		http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:149709	President and Fellows of Harvard College		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""sex"":""female""}"	MCZ:Orn:149709	149709	152-1927	[no agent data]		1			female	adult								unknown	present	skin (dry)	unknown						collector number=152-1927; collector number 2=1172; previous number=1572	age class: adult; sex: female															1910-03-08		67		1910	3	8	8/3/1910									http://vocab.getty.edu/tgn/7014786	Asia: Kazakhstan	Asia				Kazakhstan	KZ				Syr-Darya	Asia, Kazakhstan, Syr-Darya											"""Turkestan"""	42.2	68.2	unknown	0	0.00001					deg. min. sec.					[no agent data]		unknown	unknown																								[no agent data]					"Data Checked: specimen, card - June 2010 RHS | | original ledger entry notes: ""Exch.- Ac. Sciences -Leningrad"""									Parus bokharensis bokharensis							Animalia Chordata Vertebrata Aves Neornithes Passeriformes Oscines Paridae Parus bokharensis bokharensis	Animalia	Chordata	Aves	Passeriformes		Paridae				Parus	Parus			bokharensis	bokharensis						ICZN			
863274037					2024-12-20 16:15:11		http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:149710	President and Fellows of Harvard College		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""sex"":""female""}"	MCZ:Orn:149710	149710	152-1927	[no agent data]		1			female	adult								unknown	present	skin (dry)	unknown						collector number=152-1927; previous number=1571	age class: adult; sex: female															1910-04-16		106		1910	4	16	16/4/1910									http://vocab.getty.edu/tgn/7014786	Asia: Kazakhstan	Asia				Kazakhstan	KZ				Syr-Darya	Asia, Kazakhstan, Syr-Darya											"""Turkestan"""			unknown	0						deg. min. sec.					[no agent data]		unknown	unknown																								[no agent data]					"Data Checked: specimen, card - June 2010 RHS | | original ledger entry notes: ""Exch.- Ac. Sciences -Leningrad"""									Parus bokharensis bokharensis							Animalia Chordata Vertebrata Aves Neornithes Passeriformes Oscines Paridae Parus bokharensis bokharensis	Animalia	Chordata	Aves	Passeriformes		Paridae				Parus	Parus			bokharensis	bokharensis						ICZN			
863274033					2024-12-20 16:15:11		http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:262308	President and Fellows of Harvard College		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""sex"":""female""}"	MCZ:Orn:262308	262308		Dolgushin		1			female	adult								unknown	present	skin (dry)	unknown							age class: adult; sex: female															1958-03-20		79		1958	3	20	20/3/1958									http://vocab.getty.edu/tgn/7014786	Asia: Kazakhstan	Asia				Kazakhstan	KZ				Alma-Ata	Asia, Kazakhstan, Alma-Ata											Ili R., nr Alma-Ata	43.25	76.95	unknown	0	0.00001					deg. min. sec.					[no agent data]		unknown	unknown																								[no agent data]					Data Checked: specimen, card - June 2010 RHS |									Parus bokharensis bokharensis							Animalia Chordata Vertebrata Aves Neornithes Passeriformes Oscines Paridae Parus bokharensis bokharensis	Animalia	Chordata	Aves	Passeriformes		Paridae				Parus	Parus			bokharensis	bokharensis						ICZN			
863274029					2024-12-20 16:15:11		http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:262309	President and Fellows of Harvard College		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""sex"":""male""}"	MCZ:Orn:262309	262309		Korelov		1			male	adult								verified by MCZ collection	present	skin (dry)	unknown							age class: adult; sex: male															1960-12-02		337		1960	12	2	2/12/1960									http://vocab.getty.edu/tgn/7014786	Asia: Kazakhstan	Asia				Kazakhstan	KZ				Balkash, L.	Asia, Kazakhstan, Balkash, L.											S part of Lake [not located]	46.65523	75.87164	EPSG:4326	323743	0.00001					decimal degrees					John Mewherter		GEOLocate	GEOLocate																								[no agent data]					Data Checked: specimen, card - June 2010 RHS |									Parus bokharensis bokharensis							Animalia Chordata Vertebrata Aves Neornithes Passeriformes Oscines Paridae Parus bokharensis bokharensis	Animalia	Chordata	Aves	Passeriformes		Paridae				Parus	Parus			bokharensis	bokharensis						ICZN			
837070706													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS169629672	OBS169629672		obsr26000		10													PRESENT																												2012	11	14																Kazakhstan		Pavlodar oblysy			Kurchatov--General Area													50.753517	78.546684	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
837030214													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS155894956	OBS155894956		obsr307583		3													PRESENT																												2012	05	28																Kazakhstan		Almaty oblysy			Ak-Bulak and Orman--General Area													43.26943	77.35172	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
836850627													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS169709429	OBS169709429		obsr26000		20													PRESENT																												2012	11	15																Kazakhstan		Pavlodar oblysy			Kurchatov--Irtysh River Walk													50.756638	78.551834	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
836791475													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS169534224	OBS169534224		obsr26000		1													PRESENT																												2012	11	13																Kazakhstan		Pavlodar oblysy			Kurchatov--Irtysh River Walk													50.756638	78.551834	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
836781842													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS161122597	OBS161122597		obsr333090		2													PRESENT																												2012	08	17																Kazakhstan		Almaty oblysy			Lake Sorbulaq--Southern Shore; (IBA KZ097)													43.628857	76.565796	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
835554146													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS169778870	OBS169778870		obsr26000		1													PRESENT																												2012	11	16																Kazakhstan		Pavlodar oblysy			Kurchatov--Irtysh River Walk													50.756638	78.551834	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
834725010													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS155792269	OBS155792269		obsr286411		3													PRESENT																												2012	05	28																Kazakhstan		Almaty oblysy			Ak-Bulak and Orman--General Area													43.26943	77.35172	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833773681													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS164463748	OBS164463748		obsr293781		3													PRESENT																												2009	05	30																Kazakhstan		Almaty oblysy			Kazakhstan-- Tien Shen Mtns. near Almaty													43.14426	77.0753	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833772250													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS164470295	OBS164470295		obsr293781		2													PRESENT																												2009	06	01																Kazakhstan		Almaty oblysy			Kazakhstan-- Tien Shen Mtns. near Almaty													43.14426	77.0753	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833759202													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS164480751	OBS164480751		obsr293781		2													PRESENT																												2009	06	04																Kazakhstan		Almaty oblysy			Kazakhstan-- desert near Bayseit													43.515713	78.307785	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833727665													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS164481747	OBS164481747		obsr293781		2													PRESENT																												2009	06	05																Kazakhstan		Almaty oblysy			Kazazakhstan-- Kaskalen area													43.14157	76.66468	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833442151													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS140159870	OBS140159870		obsr159825		2													PRESENT																												2001	09	03																Kazakhstan		Almaty			Almaty Park 													43.23608	76.94749	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833426211													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS173751597	OBS173751597		obsr325169		10													PRESENT																												2003	05	29																Kazakhstan		Almaty oblysy			Zheltorangy													45.077877	75.26405	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833425045													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS173869081	OBS173869081		obsr325169		5													PRESENT																												2003	05	25																Kazakhstan		Almaty			Almaty													43.293495	76.94599	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
833356757													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS140197191	OBS140197191		obsr159825															PRESENT																												2001	09	08																Kazakhstan		Zhambyl oblysy			Chokpak Ornithological Station (approx)													42.62144	70.57532	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
70307151				https://creativecommons.org/publicdomain/zero/1.0/legalcode	2024-07-29 00:00:00								UWBM	Bird			PreservedSpecimen				URN:catalog:UWBM:Bird:46513	46513		V. V. Khrokov		1	1	individuals	male									requires verification	present	round/wing/tissue								Molt: none; Misc: shot; prepared by C. D. Spaw														not recorded		0E-10			1993	5	14	14 MAY 1993						No_Data				Kazakhstan: Almaty Oblysy	InProgress				Kazakhstan		Almaty Oblysy			KAZAKHSTAN: Almaty Oblysy; Alma-Ata, 190 km N, 80 km W; near Akzhar; 44.917, 75.917		0.0	0.0	m		0.0	0.0						44.9200000000	75.9200000000	WGS84	3363.000			0			In_Progress							BioGeomancer		georeferenced verbatim Lat/Long not the english text description; added 1000 meters to the coordinate uncertainty because original datum unknown																									0												Parus major							Animalia; Chordata; Aves; PASSERIFORMES; Paridae;	Animalia	Chordata	Aves	PASSERIFORMES		Paridae				Parus				major							ICZN			
70307142				https://creativecommons.org/publicdomain/zero/1.0/legalcode	2024-07-29 00:00:00								UWBM	Bird			PreservedSpecimen				URN:catalog:UWBM:Bird:46512	46512		G. A. Voelker		1	1	individuals	female									requires verification	present	round/wing/tissue								Molt: none; left rectrices 4,5 missing; Misc: shot														not recorded		0E-10			1993	5	14	14 MAY 1993						No_Data				Kazakhstan: Almaty Oblysy	InProgress				Kazakhstan		Almaty Oblysy			KAZAKHSTAN: Almaty Oblysy; Alma-Ata, 190 km N, 80 km W; near Akzhar; 44.917, 75.917		0.0	0.0	m		0.0	0.0						44.9200000000	75.9200000000	WGS84	3363.000			0			In_Progress							BioGeomancer		georeferenced verbatim Lat/Long not the english text description; added 1000 meters to the coordinate uncertainty because original datum unknown																									0												Parus major							Animalia; Chordata; Aves; PASSERIFORMES; Paridae;	Animalia	Chordata	Aves	PASSERIFORMES		Paridae				Parus				major							ICZN			
70307140				https://creativecommons.org/publicdomain/zero/1.0/legalcode	2024-07-29 00:00:00								UWBM	Bird			PreservedSpecimen				URN:catalog:UWBM:Bird:46511	46511		D. A. Banin		1	1	individuals	male									requires verification	present	skel/wing/tissue								Molt: none; Misc: shot														not recorded		0E-10			1993	5	14	14 MAY 1993						No_Data				Kazakhstan: Almaty Oblysy	InProgress				Kazakhstan		Almaty Oblysy			KAZAKHSTAN: Almaty Oblysy; Alma-Ata, 190 km N, 80 km W; near Akzhar; 44.917, 75.917		0.0	0.0	m		0.0	0.0						44.9200000000	75.9200000000	WGS84	3363.000			0			In_Progress							BioGeomancer		georeferenced verbatim Lat/Long not the english text description; added 1000 meters to the coordinate uncertainty because original datum unknown																									0												Parus major							Animalia; Chordata; Aves; PASSERIFORMES; Paridae;	Animalia	Chordata	Aves	PASSERIFORMES		Paridae				Parus				major							ICZN			
70307132				https://creativecommons.org/publicdomain/zero/1.0/legalcode	2024-07-29 00:00:00								UWBM	Bird			PreservedSpecimen				URN:catalog:UWBM:Bird:46434	46434		V. V. Khrokov		1	1	individuals	male									requires verification	present	skel/wing								Molt: none; Misc: prepared by G. A. Voelker														not recorded		0E-10			1993	3	88	end of MARCH 1993						No_Data				Kazakhstan: Almaty Oblysy	InProgress				Kazakhstan		Almaty Oblysy			KAZAKHSTAN: Almaty Oblysy; Alma-Ata		0.0	0.0	m		0.0	0.0						43.2672063000	76.9152832000	WGS84	14612.000			0			In_Progress							BioGeomancer																											0												Parus major							Animalia; Chordata; Aves; PASSERIFORMES; Paridae;	Animalia	Chordata	Aves	PASSERIFORMES		Paridae				Parus				major							ICZN			
70307125				https://creativecommons.org/publicdomain/zero/1.0/legalcode	2024-07-29 00:00:00								UWBM	Bird			PreservedSpecimen				URN:catalog:UWBM:Bird:46368	46368		D. A. Banin		1	1	individuals	male									requires verification	present	skel/wing/tissue								Molt: none; Misc: netted; prepared by G. A. Voelker														not recorded		0E-10			1993	5	16	16 MAY 1993						No_Data				Kazakhstan: Almaty Oblysy	InProgress				Kazakhstan		Almaty Oblysy			KAZAKHSTAN: Almaty Oblysy; Akkol', 10 km S, 45 km W; 44.893, 75.122; 394 m		0.0	0.0	394 m		0.0	0.0						44.8940000000	75.1220000000	WGS84	2136.000			0			In_Progress							BioGeomancer		georeferenced verbatim Lat/Long not the english text description; added 1000 meters to the coordinate uncertainty because original datum unknown																									0												Parus major							Animalia; Chordata; Aves; PASSERIFORMES; Paridae;	Animalia	Chordata	Aves	PASSERIFORMES		Paridae				Parus				major							ICZN			
683899748					2012-08-10T14:03:00Z								GNM	AVES			preservedspecimen				GNM:Avex:4564	Av ex 4564																																																											Asien				Kazakstan					Altaigebiet																																																																				Parus bokharensis  Lichtenstein, MHK, 1823								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				bokharensis					Lichtenstein, MHK, 1823					
592966527													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS127253923	OBS127253923		obsr280086															PRESENT																												2011	06	18																Kazakhstan		Ongtüstik Qazaqstan oblysy			Sayram													42.28544	69.76868	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592122169													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS129716873	OBS129716873		obsr280086															PRESENT																												2010	06	27																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592115003													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS127933776	OBS127933776		obsr280086															PRESENT																												2010	06	27																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592081460													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS101439695	OBS101439695		obsr141469															PRESENT																												2009	05	14																Kazakhstan		Almaty			Almaty													43.271206	76.90155	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592035049													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS101477660	OBS101477660		obsr141469															PRESENT																												2009	05	15																Kazakhstan		Almaty oblysy			East of Almaty (including Charyn Canyon and a couple oasis)													43.37311	80.05737	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592022898													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS128602906	OBS128602906		obsr280086															PRESENT																												2009	05	30																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
592018026													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS129716859	OBS129716859		obsr280086															PRESENT																												2009	05	30																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
591736069													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS129717276	OBS129717276		obsr280086															PRESENT																												2005	09	07																Kazakhstan		Almaty oblysy			Almaty Farm													43.36413	76.92352	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
591732900													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS128603959	OBS128603959		obsr280086															PRESENT																												2005	09	07																Kazakhstan		Almaty oblysy			Almaty Farm													43.36413	76.92352	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
591712060													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS128062341	OBS128062341		obsr280954															PRESENT																												2004	05	18																Kazakhstan		Almaty oblysy			Alatau National park - Alma Arasan Tien shan mountain													43.07929	77.058105	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
591682221													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS128602933	OBS128602933		obsr280086															PRESENT																												2004	05	23																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
591680199													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS129716833	OBS129716833		obsr280086															PRESENT																												2004	05	23																Kazakhstan		Almaty			Almaty													43.281204	76.94824	WGS84																																																				avibase-E15BC0CB	Parus major								Animalia	Chordata	Aves	Passeriformes		Paridae				Parus				major						Great Tit				
