gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4946195134	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/431902227/original.jpg	https://www.inaturalist.org/photos/431902227					2024-09-14T01:08:00Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4946185206	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/430727099/original.jpg	https://www.inaturalist.org/photos/430727099					2024-09-14T21:34:04Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4945705338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/427545998/original.jpeg	https://www.inaturalist.org/photos/427545998					2024-07-25T08:46:31Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4945678420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/427511575/original.jpeg	https://www.inaturalist.org/photos/427511575					2024-07-13T05:06:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4945595156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428196532/original.jpg	https://www.inaturalist.org/photos/428196532					2024-08-04T02:46:56Z	Бобаченко Елена		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Бобаченко Елена
4945484436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428211336/original.jpeg	https://www.inaturalist.org/photos/428211336					2024-09-07T17:39:54Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4936679023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423814741/original.jpg	https://www.inaturalist.org/photos/423814741					2024-08-24T17:43:25Z	shtepbraiter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shtepbraiter
4936012044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424496833/original.jpeg	https://www.inaturalist.org/photos/424496833					2017-09-13T22:30:21Z	Elena Shnayder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elena Shnayder
4936012044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424496854/original.jpeg	https://www.inaturalist.org/photos/424496854					2017-09-13T22:30:40Z	Elena Shnayder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elena Shnayder
4935902725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423776601/original.jpg	https://www.inaturalist.org/photos/423776601					2024-08-24T22:11:00Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4935771046	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424496871/original.jpeg	https://www.inaturalist.org/photos/424496871					2017-09-13T23:25:18Z	Elena Shnayder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elena Shnayder
4926361675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390435086/original.jpg	https://www.inaturalist.org/photos/390435086					2024-06-03T16:58:01Z	aqbota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aqbota
4926284627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392484182/original.jpg	https://www.inaturalist.org/photos/392484182					2024-06-03T04:55:38Z	nurgul_tlegen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nurgul_tlegen
4921864211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414139433/original.jpeg	https://www.inaturalist.org/photos/414139433					2024-07-26T18:26:55Z	Елана		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Елана
4921864211	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414139444/original.jpeg	https://www.inaturalist.org/photos/414139444					2024-07-26T18:26:57Z	Елана		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Елана
4921699381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415313467/original.jpg	https://www.inaturalist.org/photos/415313467					2024-08-04T15:54:54Z	Бобаченко Елена		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Бобаченко Елена
4921682865	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415735645/original.jpg	https://www.inaturalist.org/photos/415735645					2024-07-02T00:00:00Z	ftyk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ftyk
4909306320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402450687/original.jpg	https://www.inaturalist.org/photos/402450687					2024-06-15T23:18:19Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909306320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402450820/original.jpg	https://www.inaturalist.org/photos/402450820					2024-06-15T23:18:19Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909306320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402452011/original.jpg	https://www.inaturalist.org/photos/402452011					2024-06-15T23:18:19Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909306320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402451439/original.jpg	https://www.inaturalist.org/photos/402451439					2024-06-15T23:18:19Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909022618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402865297/original.jpg	https://www.inaturalist.org/photos/402865297					2024-06-15T23:57:30Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909022618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402864736/original.jpg	https://www.inaturalist.org/photos/402864736					2024-06-15T23:57:30Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909022618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402864636/original.jpg	https://www.inaturalist.org/photos/402864636					2024-06-15T23:57:30Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909022618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402864449/original.jpg	https://www.inaturalist.org/photos/402864449					2024-06-15T23:57:30Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4909022618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402864415/original.jpg	https://www.inaturalist.org/photos/402864415					2024-06-15T23:57:30Z	Svetlana Kushkova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Svetlana Kushkova
4908672588	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377087955/original.jpg	https://www.inaturalist.org/photos/377087955					2024-04-26T14:19:47Z	Frédéric Desmoulins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric Desmoulins
4904267033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399109139/original.jpeg	https://www.inaturalist.org/photos/399109139					2024-06-18T14:03:50Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4903757851	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399761829/original.jpeg	https://www.inaturalist.org/photos/399761829					2024-06-19T02:35:11Z	Ангелина Турлыбекова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ангелина Турлыбекова
4902056318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393616595/original.jpeg	https://www.inaturalist.org/photos/393616595					2024-05-21T18:31:26Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4902056318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393616553/original.jpeg	https://www.inaturalist.org/photos/393616553					2024-05-21T18:31:23Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4902056318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393616347/original.jpeg	https://www.inaturalist.org/photos/393616347					2024-05-21T18:24:34Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4902056318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393616368/original.jpeg	https://www.inaturalist.org/photos/393616368					2024-05-21T18:24:35Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137062/original.jpeg	https://www.inaturalist.org/photos/394137062					2024-06-04T17:31:39Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137525/original.jpeg	https://www.inaturalist.org/photos/394137525					2024-06-04T17:32:57Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137619/original.jpeg	https://www.inaturalist.org/photos/394137619					2024-06-04T17:33:03Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394136836/original.jpeg	https://www.inaturalist.org/photos/394136836					2024-06-04T17:31:28Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137052/original.jpeg	https://www.inaturalist.org/photos/394137052					2024-06-04T17:31:37Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394136935/original.jpeg	https://www.inaturalist.org/photos/394136935					2024-06-04T17:31:29Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137474/original.jpeg	https://www.inaturalist.org/photos/394137474					2024-06-04T17:32:26Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137178/original.jpeg	https://www.inaturalist.org/photos/394137178					2024-06-04T17:31:51Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137360/original.jpeg	https://www.inaturalist.org/photos/394137360					2024-06-04T17:32:19Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137358/original.jpeg	https://www.inaturalist.org/photos/394137358					2024-06-04T17:32:23Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4902025759	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394137623/original.jpeg	https://www.inaturalist.org/photos/394137623					2024-06-04T17:33:02Z	Maxim Shashkov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Maxim Shashkov
4901928174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393971606/original.jpeg	https://www.inaturalist.org/photos/393971606					2024-05-24T17:21:20Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4901928174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393971611/original.jpeg	https://www.inaturalist.org/photos/393971611					2024-05-24T17:21:22Z	emanon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emanon
4901810806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397828090/original.jpg	https://www.inaturalist.org/photos/397828090					2024-06-22T06:24:38Z	ivanovivan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ivanovivan
4901715536	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397012689/original.jpeg	https://www.inaturalist.org/photos/397012689					2024-06-03T16:37:43Z	bagdana		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bagdana
4901665365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397816185/original.jpg	https://www.inaturalist.org/photos/397816185					2024-06-21T09:25:33Z	ivanovivan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ivanovivan
4901388142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396823772/original.jpeg	https://www.inaturalist.org/photos/396823772					2024-06-20T15:58:07Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4901226197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397714852/original.jpg	https://www.inaturalist.org/photos/397714852					2024-06-22T20:24:51Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4901208668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397711252/original.jpg	https://www.inaturalist.org/photos/397711252					2024-06-22T19:04:58Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4892244528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392102878/original.jpeg	https://www.inaturalist.org/photos/392102878					2023-08-28T11:34:15Z	Саакян К.С.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Саакян К.С.
4892198194	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392331761/original.jpeg	https://www.inaturalist.org/photos/392331761					2024-05-29T01:17:09Z	Alexander Petrunin-Suharev		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Alexander Petrunin-Suharev
4892037695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391536022/original.jpeg	https://www.inaturalist.org/photos/391536022					2024-06-06T18:41:09Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4891940681	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390798245/original.jpg	https://www.inaturalist.org/photos/390798245					2024-05-30T05:46:30Z	Tilek Nurakhmetov		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tilek Nurakhmetov
4891936989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392490980/original.jpg	https://www.inaturalist.org/photos/392490980					2024-05-30T05:12:57Z	nurgul_tlegen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nurgul_tlegen
4891644172	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391535219/original.jpeg	https://www.inaturalist.org/photos/391535219					2024-06-04T15:32:11Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4884485946	StillImage	image/jpeg	https://observation.org/photos/89432285.jpg							Jos van Oostveen			http://creativecommons.org/licenses/by-nc/4.0/	Jos van Oostveen
4881116774	StillImage	image/jpeg	https://observation.org/photos/89432339.jpg							Jos van Oostveen			http://creativecommons.org/licenses/by-nc/4.0/	Jos van Oostveen
4881116774	StillImage	image/jpeg	https://observation.org/photos/89432340.jpg							Jos van Oostveen			http://creativecommons.org/licenses/by-nc/4.0/	Jos van Oostveen
4875573894	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390500729/original.jpg	https://www.inaturalist.org/photos/390500729					2024-05-30T21:16:00Z	sashamuuu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sashamuuu
4875512113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/390430262/original.jpeg	https://www.inaturalist.org/photos/390430262					2024-05-31T17:14:09Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4875358731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388867909/original.jpeg	https://www.inaturalist.org/photos/388867909					2024-05-31T11:55:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4875358731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/388867932/original.jpeg	https://www.inaturalist.org/photos/388867932					2024-05-31T11:55:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4875057968	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391969184/original.jpg	https://www.inaturalist.org/photos/391969184					2024-06-03T04:37:04Z	nurgul_tlegen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nurgul_tlegen
4868186093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/380891413/original.jpg	https://www.inaturalist.org/photos/380891413					2024-05-10T18:50:15Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4868186093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/380891414/original.jpg	https://www.inaturalist.org/photos/380891414					2024-05-10T18:50:22Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4867892738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/383424066/original.jpeg	https://www.inaturalist.org/photos/383424066					2024-05-19T18:22:23Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4867782793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384478230/original.jpg	https://www.inaturalist.org/photos/384478230					2024-04-23T15:34:24Z	Mikhail Ezdakov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mikhail Ezdakov
4867579170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/380893154/original.jpg	https://www.inaturalist.org/photos/380893154					2024-05-10T19:38:04Z	nkanunnikov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkanunnikov
4863761627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/380630144/original.jpeg	https://www.inaturalist.org/photos/380630144					2024-05-12T00:00:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4863740624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/368170392/original.jpeg	https://www.inaturalist.org/photos/368170392					2024-04-13T12:39:11Z	Dmitry Boldyrev		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dmitry Boldyrev
4863740624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/368170423/original.jpeg	https://www.inaturalist.org/photos/368170423					2024-04-13T12:41:07Z	Dmitry Boldyrev		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dmitry Boldyrev
4863740624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/368170414/original.jpeg	https://www.inaturalist.org/photos/368170414					2024-04-13T12:41:53Z	Dmitry Boldyrev		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dmitry Boldyrev
4863740624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/368170432/original.jpeg	https://www.inaturalist.org/photos/368170432					2024-04-13T12:41:56Z	Dmitry Boldyrev		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Dmitry Boldyrev
4855558599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374914245/original.jpeg	https://www.inaturalist.org/photos/374914245					2024-04-29T16:05:10Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4855558599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374914555/original.jpeg	https://www.inaturalist.org/photos/374914555					2024-04-29T16:05:05Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4855558599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374914263/original.jpeg	https://www.inaturalist.org/photos/374914263					2024-04-29T16:05:08Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4855558599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374914267/original.jpeg	https://www.inaturalist.org/photos/374914267					2024-04-29T16:05:07Z	Natalya Ivanova		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Natalya Ivanova
4855557408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/378053643/original.jpeg	https://www.inaturalist.org/photos/378053643					2024-05-04T23:06:34Z	kirinzi		iNaturalist	http://creativecommons.org/licenses/by/4.0/	kirinzi
4855514382	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377155017/original.jpg	https://www.inaturalist.org/photos/377155017					2024-04-30T22:04:34Z	Frédéric Desmoulins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric Desmoulins
4855449835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280868494/original.jpeg	https://www.inaturalist.org/photos/280868494					2023-05-13T20:44:50Z	Геннадий Дякин		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Геннадий Дякин
4855366083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/376306207/original.jpeg	https://www.inaturalist.org/photos/376306207					2024-04-26T16:52:37Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855220029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/378494340/original.jpg	https://www.inaturalist.org/photos/378494340					2024-05-07T08:11:42Z	ayaulim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ayaulim
4855157517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377770694/original.jpeg	https://www.inaturalist.org/photos/377770694					2024-04-29T00:00:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4855157517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377770732/original.jpeg	https://www.inaturalist.org/photos/377770732					2024-04-29T00:00:00Z	Anastassiya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anastassiya
4855119858	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/375664798/original.jpeg	https://www.inaturalist.org/photos/375664798					2024-04-28T18:53:41Z	Геннадий Дякин		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Геннадий Дякин
4855114314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377349222/original.jpeg	https://www.inaturalist.org/photos/377349222					2024-04-27T15:43:32Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855114314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377349238/original.jpeg	https://www.inaturalist.org/photos/377349238					2024-04-27T15:43:51Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855114314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377349209/original.jpeg	https://www.inaturalist.org/photos/377349209					2024-04-27T15:43:31Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855114314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377349221/original.jpeg	https://www.inaturalist.org/photos/377349221					2024-04-27T15:43:43Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855085895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377357111/original.jpeg	https://www.inaturalist.org/photos/377357111					2024-04-27T16:14:26Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
4855085895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/377357159/original.jpeg	https://www.inaturalist.org/photos/377357159					2024-04-27T16:15:31Z	Yelena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yelena
