gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
4921887830				http://creativecommons.org/licenses/by-nc/4.0/	2024-08-02T18:22:34Z		https://www.inaturalist.org/observations/233329716	Frank Severson					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/233329716	233329716		Frank Severson																								Juvenile. Here's a link to an adult who was nearby: https://youtu.be/UZs8Q2moMds															2024-05-24T18:40:00+05:00	18:40:00+05:00						2024/05/24 6:40 PM																KZ	East Kazakhstan				070000 Oskemen, Kazakhstan												49.9749295	82.6017244	EPSG:4326	13903																																		522581315				Frank Severson		2024-08-02T18:16:49Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4921457874				http://creativecommons.org/licenses/by-nc/4.0/	2024-09-01T02:32:02Z		https://www.inaturalist.org/observations/233263126	Frank Severson					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/233263126	233263126		Frank Severson																								Here's a link to my YouTube channel, which includes a video of this Fieldfare. https://www.youtube.com/channel/UCAOx9_ruzz4T8OBBHVTv_wA															2024-05-24T18:47:00+05:00	18:47:00+05:00						2024/05/24 6:47 PM																KZ	East Kazakhstan				070000 Oskemen, Kazakhstan												49.9749295	82.6017244	EPSG:4326	13903																																		522448488				Frank Severson		2024-08-02T11:57:54Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4919697408				http://creativecommons.org/licenses/by-nc/4.0/	2024-07-28T08:53:06Z		https://www.inaturalist.org/observations/232175565	kisology					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/232175565	232175565		kisology																																							2024-07-28T07:36:36+05:00	07:36:36+05:00						Sun Jul 28 2024 07:36:36 GMT +0500 (GMT)																KZ	East Kazakhstan				Усть-Каменогорск												49.9481697083	82.6229171753	EPSG:4326																																			520202595				kisology		2024-07-28T02:37:56Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4919630327				http://creativecommons.org/licenses/by-nc/4.0/	2024-07-25T05:13:15Z		https://www.inaturalist.org/observations/231356278	timofey_bannikov					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/231356278	231356278		timofey_bannikov																																							2024-07-07T14:20:00+05:00	14:20:00+05:00						2024/07/07 14:20																KZ	Pavlodar				Баянаульский район, Казахстан												50.8037193348	75.5154686847	EPSG:4326	372																																		518500809				timofey_bannikov		2024-07-24T06:20:17Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4908279229				http://creativecommons.org/licenses/by/4.0/	2024-11-12T09:24:33Z		https://www.inaturalist.org/observations/210677720	Genriyetta Pulikova					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/210677720	210677720		Genriyetta Pulikova						adult																		5 особей															2024-04-28T12:51:55+05:00	12:51:55+05:00						2024-04-28 12:51:55																KZ	Qaraghandy				X686+2X7, Караганда 100000, Казахстан												49.9664747	73.2137535	EPSG:4326	23																																		477338128				Genriyetta Pulikova		2024-04-28T07:52:18Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901760900				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-25T17:19:38Z		https://www.inaturalist.org/observations/223971710	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223971710	223971710		Ангелина Турлыбекова																																							2024-06-02T18:04:37+05:00	18:04:37+05:00						2024-06-02 18:04:37																KZ	Qaraghandy				Местоположение: 49,804157, 73,074027												49.8033403859	73.0749828368	EPSG:4326	15																																		503477346				Ангелина Турлыбекова		2024-06-20T13:45:24Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901760897				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-23T10:10:43Z		https://www.inaturalist.org/observations/223971389	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223971389	223971389		Ангелина Турлыбекова																																							2024-06-02T18:00:03+05:00	18:00:03+05:00						2024-06-02 18:00:03																KZ	Qaraghandy				Местоположение: 49,804157, 73,074027												49.8043931197	73.0737054348	EPSG:4326	10																																		503476698				Ангелина Турлыбекова		2024-06-20T13:43:57Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901357673				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-20T17:17:53Z		https://www.inaturalist.org/observations/223970400	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223970400	223970400		Ангелина Турлыбекова																																							2024-06-02T17:50:56+05:00	17:50:56+05:00						2024-06-02 17:50:56																KZ	Qaraghandy				Местоположение: 49,802338, 73,078103												49.8036383563	73.0745841935	EPSG:4326	33																																		503474884				Ангелина Турлыбекова		2024-06-20T13:39:23Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901334464				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-20T17:23:25Z		https://www.inaturalist.org/observations/223967584	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223967584	223967584		Ангелина Турлыбекова																																							2024-06-19T11:37:06+05:00	11:37:06+05:00						2024-06-19 11:37:06																KZ	Qaraghandy				Казыбекбийский, 100000 Караганда, Казахстан												49.808145989	73.0792586133	EPSG:4326	8																																		503469436				Ангелина Турлыбекова		2024-06-20T13:23:10Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901207727				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-20T13:28:47Z		https://www.inaturalist.org/observations/223968265	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223968265	223968265		Ангелина Турлыбекова																																							2024-06-02T13:48:09+05:00	13:48:09+05:00						2024-06-02 13:48:09																KZ	Qaraghandy				Местоположение: 49,802338, 73,078103												49.8076236686	73.0779248849	EPSG:4326	18																																		503470814				Ангелина Турлыбекова		2024-06-20T13:26:59Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901147866				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-20T17:17:57Z		https://www.inaturalist.org/observations/223970179	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223970179	223970179		Ангелина Турлыбекова																																							2024-06-02T17:37:15+05:00	17:37:15+05:00						2024-06-02 17:37:15																KZ	Qaraghandy				R33G+J79 Остров Бостандық, Караганда 100000, Казахстан												49.8041572574	73.0740272999	EPSG:4326	11																																		503474429				Ангелина Турлыбекова		2024-06-20T13:38:03Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4901105165				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-25T17:19:41Z		https://www.inaturalist.org/observations/223971628	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/223971628	223971628		Ангелина Турлыбекова																																							2024-06-02T18:04:02+05:00	18:04:02+05:00						2024-06-02 18:04:02																KZ	Qaraghandy				Местоположение: 49,804157, 73,074027												49.8060439074	73.0734633654	EPSG:4326	32																																		503477171				Ангелина Турлыбекова		2024-06-20T13:44:58Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4875128793				http://creativecommons.org/licenses/by-nc/4.0/	2024-06-01T06:29:26Z		https://www.inaturalist.org/observations/211388717	aigerim04					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/211388717	211388717		aigerim04																																							2024-04-29T10:49:11+05:00	10:49:11+05:00						2024-04-29 10:49:11+05:00																KZ	Qaraghandy				Караганда, Караганда, KZ												49.80417	73.0803528333	EPSG:4326	4																																		482535992				Kudaibergen Amirekul	https://orcid.org/0000-0003-3996-0917	2024-05-05T09:32:01Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4872166128				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-26T01:09:18Z		https://www.inaturalist.org/observations/216909440	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/216909440	216909440		Ангелина Турлыбекова																																							2024-05-11							2024-05-11																KZ	Qaraghandy				Казыбекбийский, 100000 Караганда, Казахстан												49.8014313414	73.0766384304	EPSG:4326	117																																		489361103				Ангелина Турлыбекова		2024-05-19T21:38:24Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4867829437				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-20T17:55:18Z		https://www.inaturalist.org/observations/216908000	Ангелина Турлыбекова					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/216908000	216908000		Ангелина Турлыбекова																																							2024-05-11							2024-05-11																KZ	Qaraghandy				96/a, Караганда 100000, Казахстан												49.7965181594	73.0682290345	EPSG:4326	127																																		489356662				Ангелина Турлыбекова		2024-05-19T21:27:03Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4863503720				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-11T08:05:09Z		https://www.inaturalist.org/observations/214851124	Andrey S					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/214851124	214851124		Andrey S																								Была пара. Молчала и сидела порознь. Видимо, поругались при перелете.															2024-03-31T12:47:00+05:00	12:47:00+05:00						2024/03/31 12:47																KZ	Aqmola				Сарыаркинский район, 020000 Астана, Казахстан												51.1625882263	71.4217710959	EPSG:4326	10																																		485278956				Kudaibergen Amirekul	https://orcid.org/0000-0003-3996-0917	2024-05-10T20:16:50Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4855322107				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-01T11:10:23Z		https://www.inaturalist.org/observations/191153572	Геннадий Дякин					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/191153572	191153572		Геннадий Дякин																																							2023-11-12T15:19:00+06:00	15:19:00+06:00						2023/11/12 15:19																KZ	Almaty				Илийский район, Казахстан												43.5944922688	76.7931825634	EPSG:4326	31																																		427243309				Геннадий Дякин		2023-11-16T05:16:34Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4854836110				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-07T15:05:27Z		https://www.inaturalist.org/observations/210837788	tolkynbah					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/210837788	210837788		tolkynbah																																							2024-04-28T17:48:01+05:00	17:48:01+05:00						2024-04-28 17:48:01																KZ	Qaraghandy				R33H+7M3, Караганда 100000, Казахстан												49.803475	73.0799861111	EPSG:4326																																			482538823				Kudaibergen Amirekul	https://orcid.org/0000-0003-3996-0917	2024-05-05T09:42:00Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4853091753				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-28T13:50:56Z		https://www.inaturalist.org/observations/210274283	esenkulov_argyn					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/210274283	210274283		esenkulov_argyn																								в плохом качестве(															2024-04-26T07:50:00+05:00	07:50:00+05:00						2024/04/26 07:50																KZ	Qaraghandy				Абайский район, 100000, Казахстан												49.5194182202	72.68025454	EPSG:4326	4																																		476749330				esenkulov_argyn		2024-04-27T17:04:56Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852658656				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-27T17:01:55Z		https://www.inaturalist.org/observations/210236414	esenkulov_argyn					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/210236414	210236414		esenkulov_argyn						adult																		поет классно, любит красоваться перед камерой															2024-04-26T07:29:00+05:00	07:29:00+05:00						2024/04/26 07:29																KZ	Qaraghandy				Абайский район, 100000, Казахстан												49.5199642064	72.6862186588	EPSG:4326	7																																		476699125				esenkulov_argyn		2024-04-27T16:06:48Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852272150				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-05T09:49:11Z		https://www.inaturalist.org/observations/210771380	Bakdaulet					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/210771380	210771380		Bakdaulet						adult																																	2024-04-28T17:25:41+05:00	17:25:41+05:00						2024-04-28 17:25:41																KZ	Qaraghandy				R34G+QFW Центральный парк Караганды, Караганда 100000, Казахстан												49.81209088	73.0772517	EPSG:4326	6																																		477521622				Alyona Kaptyonkina		2024-04-28T13:37:56Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852232150				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-27T16:36:22Z		https://www.inaturalist.org/observations/207220439	Anastassiya					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/207220439	207220439		Anastassiya						adult																																	2024-04-13T12:16:59+05:00	12:16:59+05:00						2024-04-13 12:16:59																KZ	Qaraghandy				R34G+QFW Центральный парк Караганды, Караганда 100000, Казахстан												49.8108232791	73.077320382	EPSG:4326	119																																		470781448				Anastassiya		2024-04-14T18:10:10Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852231385				http://creativecommons.org/licenses/by-nc/4.0/	2024-05-01T11:03:12Z		https://www.inaturalist.org/observations/178814525	Геннадий Дякин					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/178814525	178814525		Геннадий Дякин																																							2023-08-10T15:56:00+06:00	15:56:00+06:00						2023/08/10 15:56																KZ	East Kazakhstan				Зыряновский район, Казахстан												49.6272114104	83.4716362851	EPSG:4326	8																																		398320673				Геннадий Дякин		2023-08-17T09:53:31Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852175165				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-29T14:38:59Z		https://www.inaturalist.org/observations/211503602	Ольга Ермоленко					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/211503602	211503602		Ольга Ермоленко						adult																																	2024-04-29T16:45:15+05:00	16:45:15+05:00						2024-04-29 16:45:15																KZ	Qaraghandy				R32F+GFJ, Караганда 100000, Казахстан												49.800855	73.0754066667	EPSG:4326	2																																		478493811				Ольга Ермоленко		2024-04-29T12:05:51Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4852130453				http://creativecommons.org/licenses/by/4.0/	2024-05-27T11:01:36Z		https://www.inaturalist.org/observations/211426282	asem_ilyasova					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/211426282	211426282		asem_ilyasova																																							2024-04-29T13:13:05+05:00	13:13:05+05:00						2024-04-29 13:13:05+05:00																KZ	Qaraghandy				Караганда, Караганда, KZ												49.7692216667	73.1200166667	EPSG:4326	4																																		478420491				Yeva Shishkina		2024-04-29T09:41:46Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4851812822				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-27T07:19:26Z		https://www.inaturalist.org/observations/207222013	Anastassiya					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/207222013	207222013		Anastassiya						juvenile																																	2024-04-13T13:20:21+05:00	13:20:21+05:00						2024-04-13 13:20:21																KZ	Qaraghandy				R34G+QFW Центральный парк Караганды, Караганда 100000, Казахстан												49.8004099219	73.077765964	EPSG:4326	55																																		470784361				Anastassiya		2024-04-14T18:17:20Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
4851775645				http://creativecommons.org/licenses/by-nc/4.0/	2024-04-29T15:11:53Z		https://www.inaturalist.org/observations/211416298	Alyona Kaptyonkina					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/211416298	211416298		Alyona Kaptyonkina						adult																		10 особей на дереве на территории дач.															2024-04-26T16:29:00+05:00	16:29:00+05:00						2024/04/26 4:29 PM																KZ	Qaraghandy				Karaganda, 100000, Kazakhstan												49.71819	73.06269	EPSG:4326																																			478367609				Alyona Kaptyonkina		2024-04-29T07:40:23Z				12707								Turdus pilaris								Animalia	Chordata	Aves	Passeriformes		Turdidae				Turdus							species							
